zone_id,subway_station_present,zone_area_km2
42,True,5.4880368490974485
43,True,8.288411855161888
45,True,1.6165607925335705
48,True,2.059974144191376
50,False,1.920151838950773
68,True,2.4294331262601583
74,True,5.296383272264516
75,True,3.6016298616485067
87,True,0.9077701661180764
88,True,0.5690399991444853
90,True,1.2102337636328313
100,True,0.8193203183599383
107,True,1.6329367289519545
113,True,1.2688920087786475
148,True,1.528027764700303
144,True,1.040040817225218
143,True,1.7719667192989417
142,True,1.6524168337023892
141,True,1.6748589524118296
140,False,1.6149759020333758
151,True,1.9395117351333
127,True,3.111851626746903
125,True,0.8904115741480649
116,True,3.4759858086648627
114,True,1.029584369249902
137,False,1.5020623244048654
158,False,1.5407137036403058
152,True,2.3006183563687577
79,True,2.362538141292
161,True,1.5720506884495045
232,True,3.303482315549241
163,True,0.892832262007808
164,True,1.21677410820503
166,True,3.442329617602226
170,False,1.6254751172935165
186,True,0.8108621782446118
202,True,1.367853697608953
209,True,0.6073932827880255
224,True,1.2074807141527304
229,True,1.38999260586874
230,True,1.22607005646956
231,True,2.591651489997773
233,False,1.3307830930796771
211,True,0.8701395369583065
234,True,1.5996808703711656
263,True,1.4360920813617706
262,False,1.5058125932478825
261,True,0.7527731830606975
249,True,1.5807280106971568
246,True,2.7838083596409273
244,True,4.986178010967188
162,True,1.047049229738718
239,True,2.84096823913683
238,True,2.6559136593657255
237,True,2.097087150016969
236,True,2.2458631594356127
243,True,4.8889567587872484
41,True,3.1200886284180953
24,True,0.9145472496660568
13,False,1.0681987954422771
4,False,1.740160713626942
12,False,0.23650543818529288
120,False,1.6832218114417221
194,False,5.075462421809966
153,True,0.7051714885741731
128,False,2.152186137063859
